what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318898592945
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1318898592960
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1318898592960
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318898596101
error,log,,,"Unable to create editor ID org.eclipse.jdt.ui.CompilationUnitEditor: The file does not exist.",1318898602023
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898602070
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898602070
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898602210
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318898605070
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898605070
error,log,,,"Unable to create editor ID org.eclipse.jdt.ui.CompilationUnitEditor: The file does not exist.",1318898606632
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898606632
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898606632
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898606742
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318898607945
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898607945
error,log,,,"Unable to create editor ID org.eclipse.jdt.ui.CompilationUnitEditor: The file does not exist.",1318898610319
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898610335
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898610335
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898610428
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318898611178
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898611178
error,log,,,"Unable to create editor ID org.eclipse.jdt.ui.CompilationUnitEditor: The file does not exist.",1318898612630
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898612646
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898612646
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898612740
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318898613458
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898613474
error,log,,,"Unable to create editor ID org.eclipse.jdt.ui.CompilationUnitEditor: The file does not exist.",1318898614973
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898614973
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898614973
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898615067
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318898615863
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898615863
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318898618799
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318898620548
error,log,,,"Unable to create editor ID org.eclipse.wst.wsdl.ui.internal.WSDLEditor: null argument:",1318898620564
opened,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318898620564
opened,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318898620564
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318898620595
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318898623749
closed,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318898623749
opened,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1318898625061
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1318898625186
error,log,,,"Unable to create editor ID org.eclipse.jdt.ui.CompilationUnitEditor: The file does not exist.",1318898627857
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898627857
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898627872
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898627966
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1318898629090
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898629090
error,log,,,"Unable to create editor ID org.eclipse.jdt.ui.CompilationUnitEditor: The file does not exist.",1318898630074
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898630090
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898630090
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898630184
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1318898631089
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898631089
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898633244
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1318898633557
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1318898634181
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318898634197
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1318898635712
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318898637086
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318898638242
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318898640631
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318898641553
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899280358
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1318899281014
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899287404
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.ui",1318899306090
started,bundle,org.eclipse.wst.web.ui,1.1.400.v201004141630,"org.eclipse.wst.web.ui",1318899306121
started,bundle,org.eclipse.jst.servlet.ui,1.1.400.v201005272100,"org.eclipse.jst.servlet.ui",1318899306137
started,bundle,org.eclipse.jst.j2ee.ui,1.1.400.v201006030400,"org.eclipse.jst.j2ee.ui",1318899306309
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.100.v201005171604,"org.eclipse.jst.common.project.facet.ui",1318899306637
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899383255
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899384380
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899404472
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899408565
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.400.v201005270700,"org.eclipse.jst.j2ee.ejb",1318899427564
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1318899427579
started,bundle,org.eclipse.jst.jee.ejb,1.0.300.v201004191420,"org.eclipse.jst.jee.ejb",1318899427611
started,bundle,org.eclipse.jst.jee.web,1.0.300.v201004280739,"org.eclipse.jst.jee.web",1318899427626
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899429001
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318899430548
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899437875
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899445843
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899449155
started,bundle,com.instantiations.designer.os,7.6.0.r36x201006240339,"com.instantiations.designer.os",1318899451390
started,bundle,com.instantiations.designer.os.win32,7.6.0.r36x201006240339,"com.instantiations.designer.os.win32",1318899451421
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1318899542133
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1318899542148
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1318899545195
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899545211
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.newWizard",1318899545226
opened,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318899545539
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318899545648
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899548101
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899605505
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899608114
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899609786
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899626503
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899629347
no handler,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318899631503
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899632456
no handler,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318899635769
no handler,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318899635769
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899636300
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318899637456
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899640128
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899640596
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899641690
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899642971
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899642987
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318899649643
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899650893
no handler,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318899675219
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899676282
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899676829
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899679641
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899679719
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899679735
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899679875
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318899681172
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899681657
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899681828
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899682157
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899684094
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899684110
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318899685188
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899686031
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899689781
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899689781
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899690109
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899700546
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899713577
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899713577
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899713639
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899759449
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899771683
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899771683
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899771792
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899784338
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899796525
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899796541
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899796603
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899798353
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899824492
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899824492
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899824836
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899871442
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899916096
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318899967703
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1318899980875
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318899992952
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1318899995812
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318899996405
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318900005889
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318900005905
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318900005983
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318900032794
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318900032888
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318900039185
started,bundle,Axis2_Codegen_Wizard,1.6.1,"Axis2_Codegen_Wizard",1318900045185
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318900228959
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.newWizard",1318900228990
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1318900229021
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318900229412
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318900233943
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1318900241912
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318900265395
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901334132
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.newWizard",1318901334163
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1318901338022
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901390865
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901390880
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901391208
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901393521
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901400489
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901400505
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901400880
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901405099
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318901407724
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318901412614
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318901428848
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901431504
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901435567
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901435988
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901466550
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318901468144
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901489784
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901547845
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318901549361
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901554704
closed,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318901559517
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901559563
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1318901559595
