what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901920137
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901922965
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901923559
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901924434
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901924434
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901934746
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901938277
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901939324
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901939340
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901948496
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318901957934
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901979699
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901979699
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318901980058
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902005355
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902009542
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902045354
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.newWizard",1318902045370
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318902047104
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1318902053041
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902059401
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902078244
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902083775
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902136540
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.newWizard",1318902136571
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1318902139868
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318902150321
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318902150477
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902166680
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902193336
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318902194195
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902198632
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902254366
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902254413
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902255084
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902265725
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902282318
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902288334
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902305396
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.rename.element",1318902305412
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902311802
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902328067
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.rename.element",1318902328083
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1318902329005
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902329005
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318902329036
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902329052
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902331005
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902340489
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1318902341880
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1318902341911
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318902349817
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318902349958
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1318902356114
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318902358301
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1318902365457
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318902368270
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318902368363
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1318902370301
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318902372910
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1318902376441
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902376441
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318902376473
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902376473
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902380910
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902381004
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318902458112
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318902461159
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318902494095
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1318902495408
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902495408
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318902495439
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902495439
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902499033
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902501955
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318902507330
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1318902516689
started,bundle,org.eclipse.wst.html.core,1.1.400.v201005261534,"org.eclipse.wst.html.core",1318902518267
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1318902522314
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902522329
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318902522345
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902522360
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902525517
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902525610
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318902527173
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902532376
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902578125
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.rename.element",1318902578141
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1318902583844
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902583844
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318902583875
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902583875
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902585531
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902585609
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318902597953
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902598703
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902646123
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1318902646139
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902646139
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318902646155
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902646170
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902647467
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902648483
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318902650358
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318902652279
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902655795
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902655795
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902655857
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902683060
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1318902687888
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902698059
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902702137
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1318902705309
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902706434
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902706434
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902706778
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902707606
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902707997
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902707997
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902708356
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902709434
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902709840
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902712356
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902715715
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902715715
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902715778
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902873132
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318902873148
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318902874413
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902878194
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902961832
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318902961863
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1318902966004
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902969863
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902979472
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902980722
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902980738
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318902980816
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318903112203
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1318903115109
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318903115828
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318903116922
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318903124906
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318903126187
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318903126437
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318903126437
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318903127062
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318903127484
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318903127703
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318903130531
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318903130875
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318903131859
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1318903135171
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1318903141531
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318903143406
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318903144327
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318903144421
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318903146984
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318903160389
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318903170514
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318903170530
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318903170592
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318903265496
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318903265512
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318903267824
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1318907717458
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1318907718099
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProgressView",1318907718771
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1318907719474
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1318907719990
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProgressView",1318907720708
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318907722630
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318907735239
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318907735239
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318907735599
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318908380004
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318908382098
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318908384707
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318908384738
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318908385066
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318908547968
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProgressView",1318908547968
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318908550062
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318908550078
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318908550140
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318908957349
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318908957364
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318908959348
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProgressView",1318908966380
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318908968380
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318908970504
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318908970895
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318908970895
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318908970958
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318908972879
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318908972895
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318908974895
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318908975129
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318908975239
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318908980160
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318908980160
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318908980239
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318908993613
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318908996676
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318909056862
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318909058643
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318909080877
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318911914798
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318911916204
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318911917141
