what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318916254311
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318916332481
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318916334606
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318916335419
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318916335419
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318916335762
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318916336716
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318916337544
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318916337544
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318916337887
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318916425557
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318916437275
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318916438588
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318916438885
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318916438900
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318916439229
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318917712227
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318917714462
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318917961018
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318917961565
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318917961580
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318917961908
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318919623113
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318919626144
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318919717549
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318919719252
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318919719267
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318919719267
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318919720502
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318919722361
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318919736939
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318919738501
started,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1318919743267
started,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1318919743282
started,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1318919743345
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318919754407
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318919756563
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318919876982
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318919880435
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318919903653
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318919910997
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318919911966
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318919912653
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318919912653
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318919912966
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318919914200
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318919915028
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318919915044
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318919915731
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318919915731
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920098976
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318920100805
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1318920158881
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920162256
closed,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318920170803
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318920170818
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318920170834
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318920170834
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318920170896
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920170975
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1318920170990
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1318920170990
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1318920173271
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920173271
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318920173303
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920173303
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920174428
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920177943
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920183037
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920193162
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920197521
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920200708
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920206927
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920221223
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318920222989
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920231567
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318920241723
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318920244082
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920249473
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.newWizard",1318920249504
opened,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318920249769
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318920249941
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318920251801
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318920252785
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920264144
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920266644
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920266707
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920267753
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920268722
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920282206
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1318920284769
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318920285972
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318920290909
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920299487
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920299643
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920299971
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920300690
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920300706
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920309518
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920311580
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920311721
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920312143
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920312799
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920312799
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920319361
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318920329283
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318920334814
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920341736
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920434671
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.newWizard",1318920434702
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1318920439936
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318920448936
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920453030
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920502935
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.newWizard",1318920502966
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318920503966
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1318920505747
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920528340
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920532778
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1318920535590
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318920536590
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920540012
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920551387
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.rename.element",1318920551418
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1318920559965
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920565918
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920579995
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920585948
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920602479
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920602542
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920603057
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318920613620
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318920613870
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318920618479
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318920619838
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1318920622963
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920630791
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920631228
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920632510
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920633744
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1318920641103
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920642400
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920646134
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920646181
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920648087
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318920653665
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318920660571
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920662212
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920663337
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920663509
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920679540
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318920681758
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920809193
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920809224
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920809583
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920809599
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920809927
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920856082
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318920856910
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920859394
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920866660
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318920868863
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318920869082
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318920869191
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318920880581
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318920890050
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920894612
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920894612
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920894706
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920900487
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920904768
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920908784
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318920914034
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1318920927627
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.0.v201004262257,"org.eclipse.jst.ws.jaxws.ui",1318920927674
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1318920927736
started,bundle,org.eclipse.pde.api.tools,1.0.201.v20100602-0930,"org.eclipse.pde.api.tools",1318920927893
started,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1318920927908
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1318920928533
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318920931689
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920936174
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920936189
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920936189
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318920953314
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1318920958189
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.debug",1318920962407
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1318921004656
error,log,,,"Error starting server Tomcat v6.0 Server at localhost (2)",1318921018812
error,log,,,"Several ports (8005, 8080, 8009) required by Tomcat v6.0 Server at localhost (2) are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1318921018812
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318921018828
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318921029656
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318921030640
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318921037390
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.debug",1318921044874
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1318921051186
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1318921063530
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.stop",1318921066874
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1318921068483
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1318921070248
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318921072514
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318921075670
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318921077733
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318921078889
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318921209011
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318921217713
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318921254603
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318921255494
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318921255525
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318921255572
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318921290024
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318921290915
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318921291868
