what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318834999457
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318835000394
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318835014597
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318835093705
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318835094923
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318835103032
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318835104314
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318835106642
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318835145484
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1318835145516
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318835150547
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318835152984
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1318835156156
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318835160156
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318835160750
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318835160968
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318835167390
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318835170953
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318835181718
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318835190702
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318835304184
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318835305058
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318835427508
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318835428368
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318835643581
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318835657174
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318835662893
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318835665393
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318835667362
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1318835667393
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318835672221
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318835693908
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318835694486
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318835787812
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318835789624
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318835791437
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318835796687
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318835797577
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318835798890
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318835803952
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1318835803983
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318835986619
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318836008619
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318836870768
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318836872221
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318836873878
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318836873909
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318836873987
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318836874784
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318836876331
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318836888940
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318836901096
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318836903689
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318836906361
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318836907189
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318836907549
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318836908158
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318836908424
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318836911502
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318836921284
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318836972086
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318836974930
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318837065095
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1318837065126
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318837081753
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318837082394
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318837082394
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318837082472
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318837088285
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318837089316
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318837092723
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318837218546
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318837219672
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318837281907
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318837282095
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318837282235
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318837289454
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318837302142
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318837303954
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318837304173
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318837306626
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318837310017
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318837312517
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318837318845
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318837319939
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318837320314
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318837323814
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318837329939
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318837334549
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318837334908
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318837335924
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318837336142
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318837340658
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318837347377
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318837373081
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1318837376378
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318837378565
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318837381237
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318837381425
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318837418722
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318837420863
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318837439676
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318837447395
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318837447535
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318837448363
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318837473380
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318837485302
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318837487270
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318837487458
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318837503411
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318837516583
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318837518583
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318837519036
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318837541661
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.rename",1318837541708
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318837545177
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318837546005
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318837546192
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318837547067
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318837547302
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318837556614
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318837561661
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318837562083
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318837572364
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838022515
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838022515
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838022608
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838034858
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318838036858
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838042639
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838042671
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838042717
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838047311
executed,command,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.junitShortcut.run",1318838058905
opened,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1318838060717
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1318838063295
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318838063405
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318838071529
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1318838079014
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838080389
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838084889
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838085435
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838099154
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838099576
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838100935
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838101701
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838167262
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318838174902
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1318838214385
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318838214635
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838217042
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838218385
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838219323
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838219323
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838219370
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838243431
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1318838245791
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318838245838
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318838247416
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318838251619
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838260337
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838260337
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838260431
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838266556
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318838267571
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318838268900
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838295836
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838295836
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838295930
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838296868
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838297133
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838297133
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838297211
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838316820
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838321820
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838321836
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838321898
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838379303
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318838386272
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318838386897
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838394381
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838413599
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838424224
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838424239
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838424317
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838428489
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838431989
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838431989
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838432052
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838434239
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838446395
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838446395
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838446489
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838469129
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838495628
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838495831
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318838505690
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318838505940
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318838546330
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318838548830
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318838560423
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318838572032
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318838572173
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318838577001
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318838577157
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838579454
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838579454
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838579798
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318838580407
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318838581892
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318838585563
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318838605719
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318838605891
